B,M,K,N,task_duration,aic_time(us),aic_cube_time(us),aic_cube_ratio,aic_mte1_ratio,aic_mte2_ratio,aic_mte3_ratio,aic_fixpipe_ratio1,32,32,0,5.26,4.69027,0.025405,0.005417,0.007376,0.225078,0.00023,0.149937
1,7200,7200,0,2803.600098,2705.131836,2041.838379,0.728292,0.574461,0.615803,0.000462,0.099549
1,7232,7232,0,2811.040039,2726.195068,2069.408691,0.736172,0.580033,0.62666,0.000712,0.083161
1,7264,7264,0,2806.419922,2723.910156,2151.266602,0.766552,0.589631,0.626022,0.00118,0.101238
1,7296,7296,0,2808.339844,2723.509277,2140.444824,0.762175,0.523773,0.895068,0.000438,0.07758
1,7328,7328,0,2942.120117,2933.784912,2335.490723,0.793812,0.601067,0.615627,0.000453,0.104665
1,7360,7360,0,2886.560059,2873.041504,2308.783203,0.799839,0.614282,0.641601,0.000692,0.089447
1,7392,7392,0,2968.639893,2967.379883,2380.190186,0.801778,0.604021,0.618696,0.000758,0.106341
1,7424,7424,0,2670.76001,2560.876221,2310.151855,0.864979,0.617876,0.823767,0.000303,0.082966
1,7456,7456,0,3038.060059,3009.710693,2371.586426,0.780625,0.607354,0.655793,0.000652,0.105213
1,7488,7488,0,3020.620117,3005.824951,2385.609619,0.789775,0.619167,0.64154,0.000243,0.086874
1,7520,7520,0,3166.860107,3139.428711,2462.103271,0.777459,0.578758,0.656227,0.000291,0.103246
1,7552,7552,0,3128.280029,3152.46875,2446.176758,0.781956,0.526026,0.945282,0.000421,0.083044
1,7584,7584,0,3150.679932,3132.481201,2571.800537,0.816268,0.61316,0.645917,0.000532,0.107064
1,7616,7616,0,3103.600098,3078.065918,2534.593506,0.816662,0.623444,0.662464,0.000647,0.090858
1,7648,7648,0,3260.52002,3238.850342,2606.584229,0.799438,0.595729,0.640593,0.000226,0.102461
1,7680,7680,0,2999.139893,2893.499023,2523.193604,0.841306,0.588352,0.84139,0.000499,0.084914
1,7712,7712,0,3429.360107,3306.306396,2434.652344,0.709944,0.562681,0.617614,0.000279,0.094813
1,7744,7744,0,3430.600098,3334.570801,2471.537354,0.720439,0.573138,0.617081,0.000858,0.07986
1,7776,7776,0,3487.959961,3391.457764,2586.610352,0.741583,0.570687,0.613953,0.000191,0.095655
1,7808,7808,0,3461.120117,3373.026367,2584.568115,0.746743,0.511623,0.912101,0.00052,0.070801
1,7840,7840,0,3493.740234,3497.100586,2851.008057,0.816033,0.616921,0.636182,0.000391,0.103709
1,7872,7872,0,3439.800049,3433.53833,2812.59082,0.817661,0.628228,0.660831,0.00016,0.091199
1,7904,7904,0,3608.659912,3596.073486,2895.291992,0.802318,0.601721,0.639864,0.000282,0.102087
